generation;individual;train_accuracy;test_accuracy
11;59;0.86425;0.8659
11;60;0.8579666666666667;0.8591
11;61;0.86635;0.8667
11;62;0.8479833333333333;0.8556
11;63;0.8590333333333333;0.859
11;64;0.8558;0.8571
11;65;0.8655666666666667;0.8679
11;66;0.8674;0.8639
11;67;0.85435;0.8552
11;68;0.8567166666666667;0.8592
11;69;0.8709833333333333;0.8717
11;70;0.8639333333333333;0.8644
11;71;0.8567833333333333;0.8584
11;72;0.84825;0.8416
11;73;0.8661333333333333;0.8638
11;74;0.86715;0.8707
11;75;0.8744166666666666;0.8775
11;76;0.85475;0.8615
11;77;0.86385;0.8656
11;78;0.8637833333333333;0.8589
11;79;0.8677666666666667;0.8712
11;80;0.8484666666666667;0.8456
11;81;0.8560333333333333;0.8601
11;82;0.86625;0.8687
11;83;0.8552166666666666;0.8586
11;84;0.8700166666666667;0.866
11;85;0.8584833333333334;0.8608
11;86;0.86125;0.8608
11;87;0.86915;0.8693
11;88;0.8566666666666667;0.8602
11;89;0.8535833333333334;0.8537
11;90;0.86955;0.8688
11;91;0.8637;0.8672
11;92;0.8609666666666667;0.8643
11;93;0.8602666666666666;0.8636
11;94;0.8611833333333333;0.8597
11;95;0.8706166666666667;0.874
11;96;0.8608833333333333;0.8596
11;97;0.8644;0.8681
11;98;0.8630166666666667;0.8659
11;99;0.8621666666666666;0.8633
11;100;0.856;0.8591
11;101;0.8645166666666667;0.87
11;102;0.8616;0.8662
11;103;0.8766833333333334;0.875
11;104;0.8632333333333333;0.8621
11;105;0.8632166666666666;0.8644
11;106;0.8613166666666666;0.8548
11;107;0.8678833333333333;0.8666
11;108;0.8593666666666666;0.8556
11;109;0.8576666666666667;0.8512
11;110;0.8516666666666667;0.8544
11;111;0.8542666666666666;0.8561
11;112;0.8392;0.8382
11;113;0.8619333333333333;0.867
11;114;0.8693833333333333;0.8689
11;115;0.86865;0.8687
11;116;0.8669666666666667;0.8647
11;117;0.85705;0.8574
11;118;0.8581666666666666;0.8601
11;119;0.8471333333333333;0.8492
11;120;0.8634333333333334;0.8655
11;121;0.8614166666666667;0.8634
11;122;0.8685166666666667;0.8649
11;123;0.8646833333333334;0.864
11;124;0.8488833333333333;0.8511
11;125;0.85525;0.8532
11;126;0.8540833333333333;0.8514
11;127;0.8511;0.8518
11;128;0.8664833333333334;0.8731
11;129;0.8607166666666667;0.8604
11;130;0.8654166666666666;0.8642
11;131;0.8504666666666667;0.8452
11;132;0.8566666666666667;0.8606
11;133;0.8592166666666666;0.8561
11;134;0.8658;0.8668
11;135;0.8690333333333333;0.8708
11;136;0.8492333333333333;0.8523
11;137;0.84495;0.8405
11;138;0.8578833333333333;0.8553
11;139;0.86515;0.8664
11;140;0.8704;0.8742
11;141;0.8602166666666666;0.8625
11;142;0.869;0.8683
11;143;0.8661833333333333;0.869
11;144;0.8519333333333333;0.8529
11;145;0.8613166666666666;0.8566
11;146;0.85695;0.8572
11;147;0.8670833333333333;0.8652
11;148;0.8547;0.8512
11;149;0.8646;0.8686
11;150;0.8582;0.8535
11;151;0.8413666666666667;0.8309
11;152;0.8577666666666667;0.8644
11;153;0.8558;0.8539
11;154;0.8708166666666667;0.8699
11;155;0.8564333333333334;0.8584
11;156;0.8575333333333334;0.8598
11;157;0.8703333333333333;0.8755
11;158;0.8584333333333334;0.8608
11;159;0.8611166666666666;0.8624
11;160;0.8570333333333333;0.856
11;161;0.87755;0.879
11;162;0.8491166666666666;0.8481
11;163;0.85805;0.8548
11;164;0.8418;0.8433
11;165;0.8516833333333333;0.8494
11;166;0.8609;0.8628
11;167;0.8719;0.8715
11;168;0.85945;0.8614
11;169;0.85685;0.8538
11;170;0.8649333333333333;0.8672
11;171;0.8609;0.8649
11;172;0.85605;0.8534
11;173;0.86515;0.8634
11;174;0.8681333333333333;0.8701
11;175;0.86455;0.8586
11;176;0.86995;0.8681
11;177;0.8534833333333334;0.8505
11;178;0.8638;0.8623
11;179;0.84765;0.8478
11;180;0.8605666666666667;0.8604
11;181;0.8597833333333333;0.8616
11;182;0.8618833333333333;0.8659
11;183;0.8552833333333333;0.8524
11;184;0.85005;0.8496
11;185;0.86625;0.8646
11;186;0.8459166666666667;0.8487
11;187;0.8513333333333334;0.8455
11;188;0.8714666666666666;0.8764
11;189;0.8610666666666666;0.8604
11;190;0.8682166666666666;0.8674
11;191;0.8777;0.8818
11;192;0.8573666666666667;0.8577
11;193;0.8669833333333333;0.8653
11;194;0.8702666666666666;0.8697
11;195;0.8648333333333333;0.8623
11;196;0.8580666666666666;0.8592
11;197;0.8745833333333334;0.8714
11;198;0.848;0.8494
11;199;0.8634166666666667;0.864
12;0;0.8532666666666666;0.8595
12;1;0.8595;0.8574
12;2;0.8375;0.8351
12;3;0.8618333333333333;0.8685
12;4;0.8621666666666666;0.8622
12;5;0.8513166666666667;0.8536
12;6;0.8644166666666667;0.8664
12;7;0.86885;0.8705
12;8;0.8647166666666667;0.8689
12;9;0.8592;0.8583
12;10;0.8673666666666666;0.8648
12;11;0.8655;0.8688
12;12;0.8711;0.8669
12;13;0.8616333333333334;0.8643
12;14;0.8594333333333334;0.8571
12;15;0.8629166666666667;0.8618
12;16;0.8598;0.8611
12;17;0.8659333333333333;0.8675
12;18;0.8513;0.8566
12;19;0.8572833333333333;0.8578
12;20;0.8636333333333334;0.8595
12;21;0.8555166666666667;0.8579
12;22;0.8635666666666667;0.8681
12;23;0.8559;0.8571
12;24;0.8528666666666667;0.8476
12;25;0.8348333333333333;0.8354
12;26;0.8422166666666666;0.8394
12;27;0.8635166666666667;0.8687
12;28;0.87065;0.8686
12;29;0.8568;0.864
12;30;0.8591333333333333;0.8613
12;31;0.8342166666666667;0.8374
12;32;0.84425;0.8441
12;33;0.8674333333333333;0.8699
12;34;0.8460666666666666;0.8477
12;35;0.8481666666666666;0.8513
12;36;0.8710666666666667;0.8731
12;37;0.8720333333333333;0.8731
12;38;0.8502166666666666;0.8532
12;39;0.8689833333333333;0.8639
12;40;0.862;0.8597
12;41;0.8524333333333334;0.8538
12;42;0.855;0.8565
12;43;0.8594;0.8605
12;44;0.85325;0.8522
12;45;0.8577666666666667;0.8529
12;46;0.873;0.8763
12;47;0.8521666666666666;0.851
12;48;0.8660333333333333;0.869
12;49;0.8496;0.8522
12;50;0.8625666666666667;0.8604
12;51;0.8564;0.8528
12;52;0.8464666666666667;0.8457
12;53;0.86735;0.8704
12;54;0.8635833333333334;0.8607
12;55;0.8700833333333333;0.8685
12;56;0.8587;0.8535
12;57;0.8521833333333333;0.8484
12;58;0.8562333333333333;0.8596
12;59;0.85705;0.8591
12;60;0.8622333333333333;0.8617
12;61;0.8522666666666666;0.8499
12;62;0.8510166666666666;0.8503
12;63;0.8651;0.8707
12;64;0.8595;0.8637
12;65;0.8546166666666667;0.8491
12;66;0.8533833333333334;0.853
12;67;0.861;0.8579
12;68;0.8595333333333334;0.8634
12;69;0.8516333333333334;0.8506
12;70;0.8480833333333333;0.8442
12;71;0.8666;0.8654
12;72;0.8566833333333334;0.8516
12;73;0.8677;0.868
12;74;0.8629666666666667;0.8632
12;75;0.8708;0.8718
12;76;0.8494333333333334;0.8454
12;77;0.8658;0.8711
12;78;0.8559166666666667;0.8527
12;79;0.8715833333333334;0.8686
12;80;0.8538;0.8568
12;81;0.85345;0.853
12;82;0.8459;0.8468
12;83;0.8526166666666667;0.8495
12;84;0.86935;0.8745
12;85;0.86575;0.8667
12;86;0.8684;0.8706
12;87;0.84035;0.8438
12;88;0.8635166666666667;0.8617
12;89;0.8548166666666667;0.8513
12;90;0.8604333333333334;0.8593
12;91;0.8569666666666667;0.8573
12;92;0.8664666666666667;0.8629
12;93;0.8609666666666667;0.8639
12;94;0.8731166666666667;0.8733
12;95;0.8557166666666667;0.8585
12;96;0.8708166666666667;0.87
12;97;0.8710833333333333;0.8777
12;98;0.873;0.8718
12;99;0.85595;0.8561
12;100;0.852;0.8487
12;101;0.8592333333333333;0.8624
12;102;0.8631666666666666;0.8663
12;103;0.8644;0.8613
12;104;0.86115;0.8656
12;105;0.8614833333333334;0.8565
12;106;0.853;0.8507
12;107;0.8541333333333333;0.8526
12;108;0.8698833333333333;0.8693
12;109;0.8612166666666666;0.8624
12;110;0.8621666666666666;0.8618
12;111;0.8671666666666666;0.8685
12;112;0.86635;0.8715
12;113;0.8658833333333333;0.8648
12;114;0.8532333333333333;0.8574
12;115;0.8611166666666666;0.8562
12;116;0.8653666666666666;0.8689
12;117;0.8656666666666667;0.8655
12;118;0.8654666666666667;0.8657
12;119;0.8548333333333333;0.8521
12;120;0.8575666666666667;0.8631
12;121;0.8678333333333333;0.8713
12;122;0.8594166666666667;0.8618
12;123;0.8593;0.8548
12;124;0.8543833333333334;0.8589
12;125;0.8566333333333334;0.8527
12;126;0.8587333333333333;0.8624
12;127;0.8566;0.8577
12;128;0.8619833333333333;0.866
12;129;0.8710166666666667;0.8682
12;130;0.8661166666666666;0.8656
12;131;0.8680166666666667;0.8676
12;132;0.8535;0.8621
12;133;0.8625;0.8618
12;134;0.8611166666666666;0.8584
12;135;0.8643;0.8682
12;136;0.8712833333333333;0.8731
12;137;0.85785;0.8559
12;138;0.8542333333333333;0.8501
12;139;0.8485166666666667;0.848
12;140;0.8622333333333333;0.8716
12;141;0.8717;0.8714
12;142;0.8724;0.879
12;143;0.8601166666666666;0.864
12;144;0.8561833333333333;0.8587
12;145;0.8628833333333333;0.861
12;146;0.86835;0.8677
12;147;0.872;0.8706
12;148;0.8619666666666667;0.8618
12;149;0.8593833333333334;0.8637
12;150;0.8574333333333334;0.861
12;151;0.8611333333333333;0.8621
12;152;0.8624833333333334;0.8574
12;153;0.8574;0.8585
12;154;0.8572333333333333;0.8564
12;155;0.849;0.8477
12;156;0.8509666666666666;0.851
12;157;0.8708666666666667;0.8731
12;158;0.8489833333333333;0.8499
12;159;0.8625;0.8577
12;160;0.8489166666666667;0.8467
12;161;0.8585833333333334;0.8588
12;162;0.85795;0.8532
12;163;0.851;0.8487
12;164;0.8634666666666667;0.8639
12;165;0.8600166666666667;0.8645
12;166;0.8689833333333333;0.8703
12;167;0.8477833333333333;0.8447
12;168;0.8578666666666667;0.8579
12;169;0.8473666666666667;0.8463
12;170;0.8654;0.8663
12;171;0.8632666666666666;0.8669
12;172;0.85535;0.8602
12;173;0.8559666666666667;0.8538
12;174;0.8612666666666666;0.859
12;175;0.8701;0.8646
12;176;0.8651666666666666;0.8669
12;177;0.8633833333333333;0.8633
12;178;0.8663;0.8707
12;179;0.8566833333333334;0.856
12;180;0.8637666666666667;0.8615
12;181;0.86125;0.8632
12;182;0.8655;0.8633
12;183;0.8685;0.8638
12;184;0.8791833333333333;0.8776
12;185;0.8609;0.8594
12;186;0.8629166666666667;0.863
12;187;0.8578666666666667;0.8592
12;188;0.8734333333333333;0.8742
12;189;0.8531666666666666;0.8517
12;190;0.8602666666666666;0.8605
12;191;0.86835;0.863
12;192;0.8622666666666666;0.8597
12;193;0.8485833333333334;0.8495
12;194;0.86285;0.8599
12;195;0.86215;0.8586
12;196;0.8510166666666666;0.8471
12;197;0.87395;0.8719
12;198;0.8592333333333333;0.8563
12;199;0.8741666666666666;0.8764
13;0;0.8655833333333334;0.8645
13;1;0.85615;0.86
13;2;0.85465;0.8588
13;3;0.8555;0.8527
13;4;0.8642;0.8594
13;5;0.8495333333333334;0.8476
13;6;0.8675666666666667;0.8695
13;7;0.8609833333333333;0.8656
13;8;0.8594;0.8596
13;9;0.8584166666666667;0.8609
13;10;0.8685333333333334;0.8697
13;11;0.8679166666666667;0.8664
13;12;0.8550166666666666;0.8527
13;13;0.8557;0.8487
13;14;0.8702;0.8702
13;15;0.8654166666666666;0.8651
13;16;0.8643;0.8582
13;17;0.8560166666666666;0.8581
13;18;0.8578333333333333;0.8523
13;19;0.8653333333333333;0.8609
13;20;0.8525166666666667;0.849
13;21;0.8631833333333333;0.8646
13;22;0.8555333333333334;0.8596
13;23;0.8530666666666666;0.8528
13;24;0.86225;0.8647
13;25;0.8603833333333334;0.8589
13;26;0.8575833333333334;0.8564
13;27;0.8422166666666666;0.842
13;28;0.8688833333333333;0.8714
13;29;0.8723833333333333;0.8749
13;30;0.87245;0.869
13;31;0.8714833333333334;0.8713
13;32;0.8583;0.8577
13;33;0.8757333333333334;0.875
13;34;0.8684833333333334;0.8739
13;35;0.8583833333333334;0.8675
13;36;0.8537166666666667;0.8517
13;37;0.8717333333333334;0.8731
13;38;0.8502166666666666;0.854
13;39;0.85065;0.85
13;40;0.87275;0.8761
13;41;0.86885;0.8646
13;42;0.86975;0.8687
13;43;0.8765;0.8792
13;44;0.8543833333333334;0.8562
13;45;0.8510166666666666;0.8523
13;46;0.86035;0.863
13;47;0.8484166666666667;0.8492
13;48;0.85225;0.8548
13;49;0.8537166666666667;0.8553
13;50;0.84725;0.8441
13;51;0.8652;0.8703
13;52;0.8536333333333334;0.8563
13;53;0.8499833333333333;0.8554
13;54;0.8536666666666667;0.8475
13;55;0.8710833333333333;0.8749
13;56;0.8664333333333334;0.8657
13;57;0.8694;0.8711
13;58;0.8672833333333333;0.863
13;59;0.8552833333333333;0.8541
13;60;0.8765166666666667;0.8803
13;61;0.8524833333333334;0.8532
13;62;0.866;0.8638
13;63;0.8653666666666666;0.8627
13;64;0.8606333333333334;0.8557
13;65;0.8616166666666667;0.8562
13;66;0.8622;0.8639
13;67;0.85795;0.8544
13;68;0.86485;0.8631
13;69;0.87435;0.8783
13;70;0.8538833333333333;0.853
13;71;0.8625;0.858
13;72;0.8567166666666667;0.8553
13;73;0.8608;0.8635
13;74;0.8494833333333334;0.8498
13;75;0.8680166666666667;0.8695
13;76;0.8601833333333333;0.8651
13;77;0.8544333333333334;0.8484
13;78;0.83395;0.8352
13;79;0.8684833333333334;0.868
13;80;0.8572833333333333;0.8571
13;81;0.8534666666666667;0.8491
13;82;0.8666;0.8701
13;83;0.8530666666666666;0.8526
13;84;0.8630166666666667;0.8612
13;85;0.8578;0.8603
13;86;0.8486333333333334;0.8499
13;87;0.86455;0.8643
13;88;0.8573;0.8636
13;89;0.8665333333333334;0.8641
13;90;0.8632666666666666;0.8617
13;91;0.8538166666666667;0.857
13;92;0.8578833333333333;0.8596
13;93;0.86365;0.8603
13;94;0.86285;0.8613
13;95;0.8577333333333333;0.8562
13;96;0.85395;0.8521
13;97;0.86035;0.8578
13;98;0.8684333333333333;0.8693
13;99;0.8580666666666666;0.8621
13;100;0.8659833333333333;0.8672
13;101;0.8696666666666667;0.8716
13;102;0.8604666666666667;0.8541
13;103;0.8631333333333333;0.8609
13;104;0.8549666666666667;0.8464
13;105;0.8663166666666666;0.863
13;106;0.8585166666666667;0.8561
13;107;0.8494;0.8485
13;108;0.87475;0.8757
13;109;0.86275;0.8638
13;110;0.8671;0.866
13;111;0.86415;0.8645
13;112;0.8476166666666667;0.8447
13;113;0.85945;0.8602
13;114;0.8795666666666667;0.8846
13;115;0.8679666666666667;0.8709
13;116;0.8647666666666667;0.859
13;117;0.8578666666666667;0.8568
13;118;0.8597666666666667;0.8644
13;119;0.8639833333333333;0.8629
13;120;0.8664;0.8707
13;121;0.8719166666666667;0.8683
13;122;0.8593166666666666;0.8609
13;123;0.86105;0.8577
13;124;0.8540166666666666;0.8559
13;125;0.8622333333333333;0.8643
13;126;0.8575333333333334;0.8627
13;127;0.8538833333333333;0.8541
13;128;0.8558333333333333;0.8526
13;129;0.8672333333333333;0.8659
13;130;0.86455;0.8648
13;131;0.8631;0.8697
13;132;0.8581166666666666;0.8585
13;133;0.8651;0.8614
13;134;0.8586333333333334;0.8553
13;135;0.8597666666666667;0.8596
13;136;0.8638333333333333;0.8641
13;137;0.85095;0.8525
13;138;0.8640833333333333;0.8664
13;139;0.8507666666666667;0.8544
13;140;0.85145;0.8572
13;141;0.86305;0.8634
13;142;0.8596;0.8649
13;143;0.8496166666666667;0.8523
13;144;0.84885;0.8501
13;145;0.8577833333333333;0.8563
13;146;0.8693;0.8691
13;147;0.8610166666666667;0.8607
13;148;0.8650666666666667;0.8608
13;149;0.8639833333333333;0.8711
13;150;0.8591333333333333;0.8574
13;151;0.8532333333333333;0.8536
13;152;0.86245;0.8638
13;153;0.8722666666666666;0.8758
13;154;0.8553833333333334;0.857
13;155;0.8538666666666667;0.8509
13;156;0.8647666666666667;0.8666
13;157;0.8685;0.8667
13;158;0.8521;0.8475
13;159;0.86515;0.8621
13;160;0.8607333333333334;0.8675
13;161;0.8637;0.8668
13;162;0.8561166666666666;0.8518
13;163;0.8615333333333334;0.8617
13;164;0.87025;0.8705
13;165;0.8637;0.8667
13;166;0.86235;0.8666
13;167;0.8569833333333333;0.8533
13;168;0.85865;0.853
13;169;0.85345;0.8584
13;170;0.8539333333333333;0.8533
13;171;0.8653;0.859
13;172;0.8449833333333333;0.8472
13;173;0.8696666666666667;0.8729
13;174;0.8689666666666667;0.8678
13;175;0.86215;0.861
13;176;0.85565;0.8548
13;177;0.83635;0.8377
13;178;0.8561333333333333;0.8539
13;179;0.8672666666666666;0.8666
13;180;0.8709833333333333;0.8686
13;181;0.8683;0.8698
13;182;0.87225;0.873
13;183;0.8716833333333334;0.8703
13;184;0.86005;0.8653
13;185;0.8732;0.8742
13;186;0.8493833333333334;0.849
13;187;0.8653333333333333;0.8685
13;188;0.8557666666666667;0.8558
13;189;0.86045;0.8572
13;190;0.8548833333333333;0.8524
13;191;0.8585833333333334;0.8606
13;192;0.8416666666666667;0.8376
13;193;0.87495;0.8746
13;194;0.8677166666666667;0.8665
13;195;0.8649;0.8667
13;196;0.8560166666666666;0.8581
13;197;0.8715166666666667;0.8637
13;198;0.8713833333333333;0.8697
13;199;0.8630333333333333;0.8558
14;0;0.8581833333333333;0.8598
14;1;0.8650666666666667;0.8654
14;2;0.8681166666666666;0.8707
14;3;0.8538833333333333;0.8567
14;4;0.8711;0.8679
14;5;0.8715166666666667;0.8772
14;6;0.8575333333333334;0.857
14;7;0.8529;0.8546
14;8;0.8697833333333334;0.8753
14;9;0.85065;0.8538
14;10;0.8666333333333334;0.864
14;11;0.8634166666666667;0.8665
14;12;0.8623833333333333;0.864
14;13;0.85845;0.857
14;14;0.8560833333333333;0.8569
14;15;0.8643666666666666;0.8655
14;16;0.8509166666666667;0.8498
14;17;0.85685;0.8581
14;18;0.854;0.8528
14;19;0.8659333333333333;0.872
14;20;0.8690666666666667;0.8726
14;21;0.8568;0.8499
14;22;0.8652333333333333;0.8651
14;23;0.85245;0.8475
14;24;0.8646666666666667;0.866
14;25;0.86475;0.8628
14;26;0.8568333333333333;0.8551
14;27;0.8700333333333333;0.8663
14;28;0.8618333333333333;0.8641
14;29;0.8570333333333333;0.8546
14;30;0.8539166666666667;0.8531
14;31;0.8548833333333333;0.8618
14;32;0.8666333333333334;0.8628
14;33;0.8561166666666666;0.8551
14;34;0.8713666666666666;0.8762
14;35;0.8584333333333334;0.8548
14;36;0.8685833333333334;0.8671
14;37;0.8647833333333333;0.8688
14;38;0.8758166666666667;0.8746
14;39;0.8572;0.8574
14;40;0.8580666666666666;0.8619
14;41;0.86755;0.8687
14;42;0.8557833333333333;0.8593
14;43;0.8702;0.8697
14;44;0.874;0.868
14;45;0.8614166666666667;0.8572
14;46;0.8627333333333334;0.8677
14;47;0.8627;0.8625
14;48;0.86585;0.8654
14;49;0.8574333333333334;0.8551
14;50;0.8661833333333333;0.8646
14;51;0.8688333333333333;0.868
14;52;0.8521166666666666;0.8464
14;53;0.84745;0.8494
14;54;0.86415;0.8659
14;55;0.8629166666666667;0.8599
14;56;0.8785166666666666;0.8779
14;57;0.8616;0.8642
14;58;0.8701333333333333;0.8761
14;59;0.8612666666666666;0.862
14;60;0.85765;0.8528
14;61;0.8654;0.8677
14;62;0.8586333333333334;0.8576
14;63;0.85825;0.8604
14;64;0.8611166666666666;0.8596
14;65;0.8657666666666667;0.8612
14;66;0.85875;0.8634
14;67;0.8537;0.8571
14;68;0.8518833333333333;0.8536
14;69;0.84725;0.85
14;70;0.8515166666666667;0.8498
14;71;0.8575666666666667;0.8563
14;72;0.8650333333333333;0.8672
14;73;0.8533;0.8549
14;74;0.8538;0.8601
14;75;0.8600166666666667;0.8694
14;76;0.8589833333333333;0.8598
14;77;0.8642666666666666;0.8637
14;78;0.8639833333333333;0.8595
14;79;0.8584833333333334;0.8538
14;80;0.8635333333333334;0.8651
14;81;0.85915;0.8599
14;82;0.8611833333333333;0.8665
14;83;0.8509166666666667;0.8475
14;84;0.8631333333333333;0.8598
14;85;0.8488333333333333;0.8489
14;86;0.8569666666666667;0.8539
14;87;0.8658833333333333;0.8666
14;88;0.8724;0.8716
14;89;0.8655833333333334;0.8702
14;90;0.85615;0.8564
14;91;0.8666833333333334;0.8661
14;92;0.8630333333333333;0.8637
14;93;0.8666833333333334;0.8634
14;94;0.8625333333333334;0.8657
14;95;0.8573666666666667;0.8546
14;96;0.8545666666666667;0.8535
14;97;0.8502666666666666;0.8535
14;98;0.8619666666666667;0.866
14;99;0.8428666666666667;0.8422
14;100;0.8589833333333333;0.8611
14;101;0.8469666666666666;0.8439
14;102;0.8556166666666667;0.8521
14;103;0.8621666666666666;0.8646
14;104;0.85745;0.8575
14;105;0.8659666666666667;0.8655
14;106;0.8521166666666666;0.8542
14;107;0.874;0.8739
14;108;0.8645;0.8659
14;109;0.8595;0.8632
14;110;0.858;0.8575
14;111;0.8587666666666667;0.8623
14;112;0.84905;0.8553
14;113;0.8690666666666667;0.8665
14;114;0.8653;0.8651
14;115;0.8545666666666667;0.8541
14;116;0.8538333333333333;0.8538
14;117;0.8404833333333334;0.8456
14;118;0.8721166666666667;0.874
14;119;0.8557;0.8642
14;120;0.8735833333333334;0.8755
14;121;0.8434833333333334;0.8399
14;122;0.85395;0.8564
14;123;0.86445;0.858
14;124;0.8564833333333334;0.8543
14;125;0.8656833333333334;0.8723
14;126;0.8496833333333333;0.8479
14;127;0.84995;0.8489
14;128;0.87375;0.8762
14;129;0.8582833333333333;0.8542
14;130;0.8640333333333333;0.8635
14;131;0.8527333333333333;0.8556
14;132;0.8655833333333334;0.8677
14;133;0.8586166666666667;0.8602
14;134;0.8643666666666666;0.8643
14;135;0.8586333333333334;0.8593
14;136;0.84965;0.8465
14;137;0.8529833333333333;0.855
14;138;0.8478833333333333;0.848
14;139;0.8595666666666667;0.8625
14;140;0.8642833333333333;0.8694
14;141;0.85495;0.8544
14;142;0.8504;0.8479
14;143;0.8803333333333333;0.8828
14;144;0.8725666666666667;0.8729
14;145;0.8592666666666666;0.8575
14;146;0.8562833333333333;0.8522
14;147;0.8611166666666666;0.863
14;148;0.8634833333333334;0.8666
14;149;0.8710666666666667;0.8738
14;150;0.8596666666666667;0.8671
14;151;0.8659333333333333;0.8674
14;152;0.8494833333333334;0.8495
14;153;0.8513666666666667;0.8531
14;154;0.8758333333333334;0.8727
14;155;0.8680833333333333;0.8702
14;156;0.8514166666666667;0.8555
14;157;0.85635;0.858
14;158;0.8359833333333333;0.8319
14;159;0.8492333333333333;0.8458
14;160;0.8742666666666666;0.8766
14;161;0.86965;0.8732
14;162;0.85065;0.8504
14;163;0.8657666666666667;0.8705
14;164;0.86615;0.8649
14;165;0.8655333333333334;0.8655
14;166;0.8643166666666666;0.8619
14;167;0.8687833333333334;0.8686
14;168;0.8666;0.8708
14;169;0.8709833333333333;0.8763
14;170;0.8556666666666667;0.8555
14;171;0.8620833333333333;0.859
14;172;0.8606;0.8616
14;173;0.8686;0.8688
14;174;0.8557166666666667;0.8544
14;175;0.8623833333333333;0.8665
14;176;0.86025;0.8654
14;177;0.8591666666666666;0.8599
14;178;0.8641333333333333;0.8661
14;179;0.8444666666666667;0.8374
14;180;0.8594;0.8582
14;181;0.86535;0.8674
14;182;0.8619;0.8632
14;183;0.8621666666666666;0.8618
14;184;0.87335;0.8746
14;185;0.8503666666666667;0.8491
14;186;0.8620833333333333;0.8658
14;187;0.8691833333333333;0.8687
14;188;0.86125;0.8629
14;189;0.8583666666666666;0.863
14;190;0.8577666666666667;0.8535
14;191;0.87505;0.8798
14;192;0.8601166666666666;0.86
14;193;0.8682333333333333;0.8618
14;194;0.85715;0.8537
14;195;0.86395;0.8664
14;196;0.84975;0.849
14;197;0.8682;0.8683
14;198;0.8542166666666666;0.8469
14;199;0.86465;0.8659
15;0;0.8632333333333333;0.8647
15;1;0.8597833333333333;0.8599
15;2;0.8742166666666666;0.8757
15;3;0.8571833333333333;0.866
15;4;0.84735;0.847
15;5;0.8709;0.8672
15;6;0.8655833333333334;0.8644
15;7;0.85815;0.8597
15;8;0.8633833333333333;0.8624
15;9;0.8682333333333333;0.8722
15;10;0.8648333333333333;0.8677
15;11;0.8657666666666667;0.8664
15;12;0.8512;0.8522
15;13;0.8547333333333333;0.8539
15;14;0.8380166666666666;0.8382
15;15;0.8697166666666667;0.8694
15;16;0.8498333333333333;0.8467
15;17;0.8771833333333333;0.8782
15;18;0.84835;0.8502
15;19;0.8514833333333334;0.8521
15;20;0.8686;0.8698
15;21;0.8582833333333333;0.8649
15;22;0.85195;0.8504
15;23;0.8593833333333334;0.8608
15;24;0.8644833333333334;0.8634
15;25;0.8616166666666667;0.8563
15;26;0.8721833333333333;0.8745
15;27;0.8627833333333333;0.8544
15;28;0.86395;0.8603
15;29;0.8700833333333333;0.8698
15;30;0.8700333333333333;0.8699
15;31;0.8651833333333333;0.86
15;32;0.8675666666666667;0.8673
15;33;0.84695;0.848
15;34;0.8698333333333333;0.8748
15;35;0.85725;0.8604
15;36;0.8544666666666667;0.8527
15;37;0.8615166666666667;0.8625
15;38;0.8530833333333333;0.8554
15;39;0.85635;0.8575
15;40;0.8475;0.8499
15;41;0.8543333333333333;0.8529
15;42;0.86825;0.8716
15;43;0.8566833333333334;0.8608
15;44;0.8828333333333334;0.8836
15;45;0.8592;0.8609
15;46;0.85055;0.8514
15;47;0.8727;0.8754
15;48;0.8555;0.8553
15;49;0.8703166666666666;0.8701
15;50;0.8651666666666666;0.8655
15;51;0.8655;0.8645
15;52;0.8676833333333334;0.8686
15;53;0.8651666666666666;0.8616
15;54;0.8567833333333333;0.8599
15;55;0.8495166666666667;0.849
15;56;0.8610166666666667;0.8607
15;57;0.8523166666666666;0.8534
15;58;0.8761833333333333;0.8754
15;59;0.8714833333333334;0.8781
15;60;0.8537666666666667;0.854
15;61;0.8500833333333333;0.8476
15;62;0.8528333333333333;0.8596
15;63;0.86175;0.8614
15;64;0.8622333333333333;0.8616
15;65;0.8732833333333333;0.8755
15;66;0.8616166666666667;0.8637
15;67;0.8548;0.8523
15;68;0.8623333333333333;0.8672
15;69;0.8510333333333333;0.8462
15;70;0.8655666666666667;0.8629
15;71;0.86185;0.8557
15;72;0.85145;0.8539
15;73;0.8729;0.8771
15;74;0.8631;0.8719
15;75;0.8708833333333333;0.8663
15;76;0.8635;0.8606
15;77;0.8572166666666666;0.8537
15;78;0.8543666666666667;0.8527
15;79;0.8515666666666667;0.8489
15;80;0.8601833333333333;0.8625
15;81;0.86875;0.8708
15;82;0.8512833333333333;0.8487
15;83;0.8528166666666667;0.8515
15;84;0.8645166666666667;0.8619
15;85;0.8653833333333333;0.8608
15;86;0.8743333333333333;0.8761
15;87;0.859;0.8594
15;88;0.8572333333333333;0.855
15;89;0.8422833333333334;0.8381
15;90;0.8654833333333334;0.8668
15;91;0.8620833333333333;0.8619
15;92;0.8644;0.872
15;93;0.8515833333333334;0.8527
15;94;0.85455;0.8571
15;95;0.8564833333333334;0.855
15;96;0.8706;0.8671
15;97;0.8704;0.8724
15;98;0.8490833333333333;0.8517
15;99;0.86215;0.8599
15;100;0.8728833333333333;0.8748
15;101;0.85315;0.8555
15;102;0.8549833333333333;0.8533
15;103;0.86425;0.861
15;104;0.8587166666666667;0.8593
15;105;0.8701666666666666;0.8694
