generation;individual;train_accuracy;test_accuracy
1;116;0.07448333333333333;0.0709
1;117;0.09751666666666667;0.0974
1;118;0.04781666666666667;0.0482
1;119;0.09733333333333333;0.0977
1;120;0.10685;0.1054
1;121;0.14746666666666666;0.1428
1;122;0.09873333333333334;0.098
1;123;0.09806666666666666;0.1009
1;124;0.14791666666666667;0.1428
1;125;0.09751666666666667;0.0974
1;126;0.07286666666666666;0.071
1;127;0.07421666666666667;0.0737
1;128;0.02955;0.0253
1;129;0.10163333333333334;0.0999
1;130;0.0049833333333333335;0.0054
1;131;0.10661666666666667;0.104
1;132;0.09751666666666667;0.0974
1;133;0.10521666666666667;0.1034
1;134;0.09871666666666666;0.0999
1;135;0.11311666666666667;0.1143
1;136;0.09886666666666667;0.098
1;137;0.10176666666666667;0.1021
1;138;0.09035;0.0892
1;139;0.0036166666666666665;0.0037
1;140;0.03666666666666667;0.0365
1;141;0.09896666666666666;0.1019
1;142;0.11355;0.1142
1;143;0.10075;0.0994
1;144;0.12976666666666667;0.1302
1;145;0.11236666666666667;0.1135
1;146;0.09858333333333333;0.0976
1;147;0.0555;0.059
1;148;0.11093333333333333;0.1114
1;149;0.1014;0.1054
1;150;0.009333333333333334;0.009
1;151;0.09966666666666667;0.1014
1;152;0.10253333333333334;0.1046
1;153;0.10153333333333334;0.1007
1;154;0.10018333333333333;0.0998
1;155;0.10051666666666667;0.1006
1;156;0.21141666666666667;0.209
1;157;0.0889;0.088
1;158;0.08271666666666666;0.0811
1;159;0.09933333333333333;0.1009
1;160;0.09871666666666666;0.098
1;161;0.18735;0.1893
1;162;0.09801666666666667;0.0998
1;163;0.016016666666666665;0.0164
1;164;0.10436666666666666;0.1032
1;165;0.1058;0.1036
1;166;0.10218333333333333;0.101
1;167;0.18516666666666667;0.1835
1;168;0.09881666666666666;0.0982
1;169;0.048433333333333335;0.0443
1;170;0.1281;0.1237
1;171;0.048466666666666665;0.0464
1;172;0.00165;0.0022
1;173;0.09751666666666667;0.0974
1;174;0.09733333333333333;0.0982
1;175;0.22288333333333332;0.2215
1;176;0.14028333333333334;0.1302
1;177;0.11685;0.1125
1;178;0.10443333333333334;0.1028
1;179;0.20011666666666666;0.1961
1;180;0.10096666666666666;0.1051
1;181;0.12661666666666666;0.1234
1;182;0.09751666666666667;0.0974
1;183;0.09915;0.1009
1;184;0.0033166666666666665;0.0025
1;185;0.09035;0.0892
1;186;0.0428;0.0408
1;187;0.0127;0.0104
1;188;0.06435;0.0706
1;189;0.08875;0.0905
1;190;0.028233333333333333;0.0284
1;191;0.09915;0.1009
1;192;0.10316666666666667;0.1049
1;193;0.03445;0.033
1;194;0.12008333333333333;0.1186
1;195;0.1061;0.104
1;196;0.10258333333333333;0.1014
1;197;0.0978;0.0977
1;198;0.10463333333333333;0.103
1;199;0.105;0.1031
2;0;0.07493333333333334;0.0743
2;1;0.10136666666666666;0.1009
2;2;0.10043333333333333;0.0969
2;3;0.09506666666666666;0.0945
2;4;0.0432;0.0454
2;5;0.09643333333333333;0.0961
2;6;0.09035;0.0892
2;7;0.21321666666666667;0.2103
2;8;0.11421666666666666;0.1156
2;9;0.19433333333333333;0.195
2;10;0.10476666666666666;0.1032
2;11;0.12806666666666666;0.1174
2;12;0.085;0.0815
2;13;0.09853333333333333;0.1004
2;14;0.09898333333333334;0.103
2;15;0.21673333333333333;0.2076
2;16;0.1754;0.1754
2;17;0.17875;0.1742
2;18;0.0937;0.0954
2;19;0.11236666666666667;0.1135
2;20;0.06688333333333334;0.0712
2;21;0.030516666666666668;0.0302
2;22;0.051866666666666665;0.0545
2;23;0.06518333333333333;0.0609
2;24;0.09915;0.1009
2;25;0.10085;0.0996
2;26;0.0908;0.089
2;27;0.09738333333333334;0.0975
2;28;0.05881666666666667;0.0627
2;29;0.10525;0.0998
2;30;0.055883333333333333;0.0559
2;31;0.09871666666666666;0.098
2;32;0.11228333333333333;0.113
2;33;0.0968;0.0978
2;34;0.09975;0.0987
2;35;0.10743333333333334;0.1057
2;36;0.09736666666666667;0.0982
2;37;0.1022;0.101
2;38;0.09925;0.0983
2;39;0.10101666666666667;0.1012
2;40;0.11501666666666667;0.1159
2;41;0.1261;0.1311
2;42;0.09736666666666667;0.0982
2;43;0.09718333333333333;0.0977
2;44;0.09695;0.0933
2;45;0.1229;0.1133
2;46;0.11023333333333334;0.1073
2;47;0.10441666666666667;0.1028
2;48;0.1532;0.1521
2;49;0.15435;0.1545
2;50;0.05996666666666667;0.0672
2;51;0.09863333333333334;0.0958
2;52;0.09031666666666667;0.0892
2;53;0.08978333333333334;0.089
2;54;0.10003333333333334;0.1035
2;55;0.09146666666666667;0.0917
2;56;0.08868333333333334;0.0871
2;57;0.11236666666666667;0.1135
2;58;0.09733333333333333;0.0981
2;59;0.10088333333333334;0.0978
2;60;0.032716666666666665;0.0349
2;61;0.07216666666666667;0.0717
2;62;0.09035;0.0892
2;63;0.08753333333333334;0.0824
2;64;0.1003;0.0977
2;65;0.0067666666666666665;0.0098
2;66;0.004166666666666667;0.0032
2;67;0.09915;0.1009
2;68;0.09793333333333333;0.101
2;69;0.19113333333333332;0.1922
2;70;0.0954;0.0988
2;71;0.0875;0.0859
2;72;0.11241666666666666;0.1135
2;73;0.10871666666666667;0.111
2;74;0.09851666666666667;0.0987
2;75;0.025166666666666667;0.0254
2;76;0.10018333333333333;0.1013
2;77;0.10031666666666667;0.1015
2;78;0.13405;0.1318
2;79;0.09746666666666666;0.0952
2;80;0.20945;0.2079
2;81;0.1018;0.0994
2;82;0.279;0.2765
2;83;0.0359;0.0309
2;84;0.20051666666666668;0.1995
2;85;0.0963;0.0929
2;86;0.030833333333333334;0.0282
2;87;0.10188333333333334;0.1015
2;88;0.14906666666666665;0.1456
2;89;0.09751666666666667;0.0974
2;90;0.0987;0.098
2;91;0.10601666666666666;0.1057
2;92;0.0957;0.0957
2;93;0.017666666666666667;0.0192
2;94;0.19308333333333333;0.1909
2;95;0.09035;0.0893
2;96;0.11255;0.1137
2;97;0.10433333333333333;0.1028
2;98;0.11281666666666666;0.1147
2;99;0.11845;0.1181
2;100;0.10071666666666666;0.1024
2;101;0.09036666666666666;0.0892
2;102;0.1123;0.1081
2;103;0.1305;0.1341
2;104;0.09655;0.0969
2;105;0.09896666666666666;0.0966
2;106;0.2141;0.2129
2;107;0.09881666666666666;0.0985
2;108;0.045783333333333336;0.0493
2;109;0.10493333333333334;0.1042
2;110;0.10218333333333333;0.101
2;111;0.09728333333333333;0.097
2;112;0.09418333333333333;0.0949
2;113;0.09748333333333334;0.0939
2;114;0.1016;0.1033
2;115;0.20406666666666667;0.2011
2;116;0.10911666666666667;0.1115
2;117;0.19165;0.1911
2;118;0.11206666666666666;0.11
2;119;0.24086666666666667;0.2397
2;120;0.10436666666666666;0.1028
2;121;0.1023;0.101
2;122;0.1639;0.1669
2;123;0.03345;0.0352
2;124;0.11358333333333333;0.1143
2;125;0.15085;0.1552
2;126;0.09785;0.0943
2;127;0.10063333333333334;0.1016
2;128;0.10056666666666667;0.1037
2;129;0.18801666666666667;0.1899
2;130;0.09736666666666667;0.0982
2;131;0.10441666666666667;0.1028
2;132;0.09731666666666666;0.0971
2;133;0.09855;0.0977
2;134;0.09193333333333334;0.0866
2;135;0.09268333333333334;0.0954
2;136;0.09775;0.0984
2;137;0.0878;0.0881
2;138;0.0987;0.0979
2;139;0.07211666666666666;0.0707
2;140;0.18378333333333333;0.1812
2;141;0.13498333333333334;0.14
2;142;0.08868333333333334;0.0873
2;143;0.08823333333333333;0.0914
2;144;0.1027;0.1015
2;145;0.12821666666666667;0.1259
2;146;0.10625;0.1052
2;147;0.09453333333333333;0.0921
2;148;0.09123333333333333;0.0961
2;149;0.09751666666666667;0.0974
2;150;0.1469;0.1505
2;151;0.10165;0.1002
2;152;0.1738;0.1731
2;153;0.08243333333333333;0.0854
2;154;0.10441666666666667;0.1028
2;155;0.05295;0.0566
2;156;0.09478333333333333;0.0921
2;157;0.14535;0.1417
2;158;0.10218333333333333;0.101
2;159;0.1272;0.1233
2;160;0.08095;0.0873
2;161;0.10441666666666667;0.1028
2;162;0.09693333333333333;0.0977
2;163;0.14276666666666665;0.1406
2;164;0.09776666666666667;0.0943
2;165;0.09918333333333333;0.1009
2;166;0.0721;0.0683
2;167;0.09588333333333333;0.0944
2;168;0.09873333333333334;0.1022
2;169;0.09431666666666666;0.0974
2;170;0.11815;0.1205
2;171;0.0133;0.0141
2;172;0.11346666666666666;0.1151
2;173;0.1853;0.181
2;174;0.06085;0.0574
2;175;0.09871666666666666;0.098
2;176;0.06426666666666667;0.0626
2;177;0.1022;0.101
2;178;0.09871666666666666;0.0958
2;179;0.13105;0.1252
2;180;0.06751666666666667;0.0697
2;181;0.09861666666666667;0.0958
2;182;0.09736666666666667;0.0982
2;183;0.09035;0.0892
2;184;0.09931666666666666;0.094
2;185;0.09036666666666666;0.0892
2;186;0.20813333333333334;0.2054
2;187;0.10781666666666667;0.1109
2;188;0.023733333333333332;0.0248
2;189;0.0451;0.0422
2;190;0.13235;0.1297
2;191;0.09603333333333333;0.0972
2;192;0.1356;0.1301
2;193;0.10441666666666667;0.1028
2;194;0.0052;0.0052
2;195;0.0859;0.0851
2;196;0.09915;0.1009
2;197;0.08881666666666667;0.0879
2;198;0.10218333333333333;0.101
2;199;0.10233333333333333;0.1012
3;0;0.09433333333333334;0.095
3;1;0.12633333333333333;0.1188
3;2;0.0965;0.0928
3;3;0.09736666666666667;0.0982
3;4;0.09786666666666667;0.0989
3;5;0.10461666666666666;0.1034
3;6;0.07651666666666666;0.0805
3;7;0.11086666666666667;0.1098
3;8;0.09706666666666666;0.0934
3;9;0.1926;0.1966
3;10;0.175;0.1663
3;11;0.09865;0.0958
3;12;0.046483333333333335;0.0387
3;13;0.11238333333333334;0.1135
3;14;0.19303333333333333;0.1965
3;15;0.1475;0.1463
3;16;0.07923333333333334;0.0778
3;17;0.09811666666666667;0.1029
3;18;0.19515;0.1962
3;19;0.20896666666666666;0.2076
3;20;0.08853333333333334;0.0873
3;21;0.05458333333333333;0.0626
3;22;0.19071666666666667;0.1898
3;23;0.1973;0.1953
3;24;0.13765;0.1388
3;25;0.11178333333333333;0.1128
3;26;0.1602;0.1589
3;27;0.09871666666666666;0.098
3;28;0.08546666666666666;0.0923
3;29;0.08095;0.0847
3;30;0.09863333333333334;0.0958
3;31;0.045983333333333334;0.046
3;32;0.0443;0.0477
3;33;0.12573333333333334;0.1337
3;34;0.09911666666666667;0.1032
3;35;0.15495;0.1611
3;36;0.09698333333333334;0.0968
3;37;0.1172;0.1182
3;38;0.09641666666666666;0.0973
3;39;0.09933333333333333;0.0987
3;40;0.10088333333333334;0.1039
3;41;0.10463333333333333;0.1036
3;42;0.01335;0.0175
3;43;0.09515;0.0965
3;44;0.11198333333333334;0.1127
3;45;0.09675;0.0975
3;46;0.040433333333333335;0.0426
3;47;0.06696666666666666;0.062
3;48;0.00355;0.0051
3;49;0.10216666666666667;0.1035
3;50;0.09751666666666667;0.0973
3;51;0.07501666666666666;0.0789
3;52;0.09915;0.1009
3;53;0.24625;0.2478
3;54;0.10441666666666667;0.1028
3;55;0.08631666666666667;0.0849
3;56;0.10855;0.1028
3;57;0.09736666666666667;0.0971
3;58;0.020683333333333335;0.0182
3;59;0.11335;0.1123
3;60;0.039983333333333336;0.0333
3;61;0.16601666666666667;0.1688
3;62;0.07701666666666666;0.0765
3;63;0.11271666666666667;0.1136
3;64;0.10291666666666667;0.1008
3;65;0.0755;0.076
3;66;0.06365;0.057
3;67;0.15818333333333334;0.1649
3;68;0.22628333333333334;0.221
3;69;0.13135;0.1329
3;70;0.10253333333333334;0.1012
3;71;0.09871666666666666;0.098
3;72;0.09943333333333333;0.1008
3;73;0.09863333333333334;0.0958
3;74;0.0018166666666666667;0.0013
3;75;0.09103333333333333;0.0927
3;76;0.11353333333333333;0.1141
3;77;0.09651666666666667;0.0927
3;78;0.10441666666666667;0.1028
3;79;0.04441666666666667;0.0493
3;80;0.1072;0.1143
3;81;0.17061666666666667;0.1734
3;82;0.052083333333333336;0.0452
3;83;0.19506666666666667;0.2014
3;84;0.08533333333333333;0.0813
3;85;0.12796666666666667;0.127
3;86;0.09863333333333334;0.0958
3;87;0.11791666666666667;0.1157
3;88;0.09823333333333334;0.1022
3;89;0.10441666666666667;0.1028
3;90;0.09918333333333333;0.0999
3;91;0.11236666666666667;0.1135
3;92;0.11455;0.1133
3;93;0.17445;0.1637
3;94;0.09035;0.0892
3;95;0.21153333333333332;0.2127
3;96;0.09863333333333334;0.0958
3;97;0.0389;0.0378
3;98;0.11233333333333333;0.1135
3;99;0.1398;0.1384
3;100;0.08636666666666666;0.0892
3;101;0.042883333333333336;0.0396
3;102;0.1168;0.1162
3;103;0.1326;0.1316
3;104;0.06835;0.0691
3;105;0.17233333333333334;0.1666
3;106;0.07825;0.0808
3;107;0.016016666666666665;0.0133
3;108;0.09863333333333334;0.0958
3;109;0.073;0.0724
3;110;0.09718333333333333;0.0947
3;111;0.10153333333333334;0.1019
3;112;0.1158;0.1238
3;113;0.004816666666666667;0.0057
3;114;0.08445;0.0875
3;115;0.2029;0.1977
3;116;0.11235;0.1135
3;117;0.033466666666666665;0.0298
3;118;0.16978333333333334;0.1628
3;119;0.08698333333333333;0.0807
3;120;0.01325;0.0151
3;121;0.10083333333333333;0.1011
3;122;0.10628333333333333;0.1047
3;123;0.21256666666666665;0.2141
3;124;0.044616666666666666;0.0445
3;125;0.11718333333333333;0.1222
3;126;0.1138;0.1149
3;127;0.13645;0.129
3;128;0.0045;0.0051
3;129;0.16993333333333333;0.1617
3;130;0.1933;0.1857
3;131;0.09611666666666667;0.0959
3;132;0.002266666666666667;0.0017
3;133;0.0063;0.0074
3;134;0.0993;0.1032
3;135;0.09928333333333333;0.1011
3;136;0.0147;0.0149
3;137;0.11331666666666666;0.1143
3;138;0.09725;0.0964
3;139;0.0909;0.0916
3;140;0.06371666666666667;0.0623
3;141;0.11146666666666667;0.1119
3;142;0.0987;0.0979
3;143;0.09863333333333334;0.0958
3;144;0.1001;0.0939
3;145;0.21361666666666668;0.2116
3;146;0.10365;0.0999
3;147;0.1032;0.1058
3;148;0.11228333333333333;0.1136
3;149;0.09516666666666666;0.0943
3;150;0.07213333333333333;0.0651
3;151;0.0969;0.1024
3;152;0.11238333333333334;0.1135
3;153;0.10511666666666666;0.1045
3;154;0.14473333333333332;0.1432
3;155;0.103;0.1012
3;156;0.028166666666666666;0.0263
3;157;0.11255;0.1131
3;158;0.09751666666666667;0.0974
3;159;0.19768333333333332;0.1957
3;160;0.20905;0.2003
3;161;0.09876666666666667;0.1007
3;162;0.08906666666666667;0.0852
3;163;0.09751666666666667;0.0974
3;164;0.13965;0.1382
3;165;0.09983333333333333;0.1006
3;166;0.09915;0.1009
3;167;0.10441666666666667;0.1028
3;168;0.10518333333333334;0.1026
3;169;0.14363333333333334;0.1355
3;170;0.10168333333333333;0.1007
3;171;0.11236666666666667;0.1135
3;172;0.08248333333333334;0.0909
3;173;0.0993;0.1032
3;174;0.09868333333333333;0.0984
3;175;0.1037;0.1008
3;176;0.16023333333333334;0.1624
3;177;0.09735;0.0982
3;178;0.11236666666666667;0.1135
3;179;0.11236666666666667;0.1135
3;180;0.09035;0.0892
3;181;0.10093333333333333;0.0973
3;182;0.09906666666666666;0.1034
3;183;0.015416666666666667;0.0154
3;184;0.09736666666666667;0.0982
3;185;0.09745;0.0973
3;186;0.12126666666666666;0.1169
3;187;0.09908333333333333;0.1031
3;188;0.0975;0.0974
3;189;0.061116666666666666;0.0628
3;190;0.11866666666666667;0.1162
3;191;0.09863333333333334;0.0958
3;192;0.09751666666666667;0.0974
3;193;0.0967;0.0929
3;194;0.09651666666666667;0.0978
3;195;0.04923333333333333;0.0418
3;196;0.07951666666666667;0.081
3;197;0.10218333333333333;0.101
3;198;0.0851;0.0832
3;199;0.10465;0.1033
4;0;0.09905;0.1031
4;1;0.09736666666666667;0.0982
4;2;0.09671666666666667;0.0964
4;3;0.09635;0.0926
4;4;0.09876666666666667;0.098
4;5;0.14425;0.1427
4;6;0.09116666666666666;0.0906
4;7;0.09035;0.0892
4;8;0.10631666666666667;0.1057
4;9;0.12398333333333333;0.126
4;10;0.10771666666666667;0.1061
4;11;0.09863333333333334;0.0958
4;12;0.09915;0.1009
4;13;0.10443333333333334;0.1028
4;14;0.09541666666666666;0.0947
4;15;0.06488333333333333;0.0678
4;16;0.0189;0.0194
4;17;0.09756666666666666;0.0984
4;18;0.0382;0.0358
4;19;0.1156;0.118
4;20;0.09945;0.1013
4;21;0.09863333333333334;0.0958
4;22;0.03095;0.0309
4;23;0.10476666666666666;0.1032
4;24;0.07881666666666666;0.081
4;25;0.19348333333333334;0.1912
4;26;0.09678333333333333;0.0958
4;27;0.08285;0.0819
4;28;0.09863333333333334;0.0958
4;29;0.0899;0.0964
4;30;0.10425;0.1032
4;31;0.09943333333333333;0.1032
4;32;0.10276666666666667;0.1
4;33;0.1076;0.1039
4;34;0.04438333333333333;0.0392
4;35;0.11986666666666666;0.1231
4;36;0.0971;0.1004
4;37;0.18208333333333335;0.1791
4;38;0.11273333333333334;0.1138
4;39;0.09736666666666667;0.0982
4;40;0.09901666666666667;0.1004
4;41;0.09875;0.0959
4;42;0.16755;0.1655
