generation;individual;train_accuracy;test_accuracy
0;160;0.87915;0.8813
0;161;0.88165;0.8875
0;162;0.8810666666666667;0.8792
0;163;0.8940333333333333;0.8928
0;164;0.8698333333333333;0.875
0;165;0.88275;0.8837
0;166;0.8853333333333333;0.8805
0;167;0.8844333333333333;0.8858
0;168;0.9008166666666667;0.8971
0;169;0.8915;0.8896
0;170;0.9004333333333333;0.9009
0;171;0.886;0.8812
0;172;0.88355;0.8888
0;173;0.8740166666666667;0.8733
0;174;0.8904166666666666;0.8924
0;175;0.8800666666666667;0.8852
0;176;0.8638666666666667;0.8654
0;177;0.89105;0.8918
0;178;0.8893166666666666;0.8901
0;179;0.8741333333333333;0.8785
0;180;0.8786;0.8838
0;181;0.8861333333333333;0.8899
0;182;0.8867666666666667;0.888
0;183;0.8732;0.8786
0;184;0.8910666666666667;0.8927
0;185;0.8917333333333334;0.8899
0;186;0.8852;0.8902
0;187;0.87715;0.8755
0;188;0.8752833333333333;0.8707
0;189;0.8787666666666667;0.8778
0;190;0.8733833333333333;0.8748
0;191;0.8923;0.8958
0;192;0.8943;0.8935
0;193;0.8643666666666666;0.8705
0;194;0.8823333333333333;0.8802
0;195;0.8817333333333334;0.8832
0;196;0.8931166666666667;0.8927
0;197;0.8727666666666667;0.8704
0;198;0.8760833333333333;0.8748
0;199;0.8832333333333333;0.8838
1;0;0.8742;0.8687
1;1;0.87335;0.868
1;2;0.87885;0.883
1;3;0.8501833333333333;0.8442
1;4;0.8705166666666667;0.8699
1;5;0.8956333333333333;0.8948
1;6;0.8883333333333333;0.8889
1;7;0.8816166666666667;0.8817
1;8;0.8765833333333334;0.8803
1;9;0.8744833333333333;0.8752
1;10;0.8774333333333333;0.8803
1;11;0.8882666666666666;0.894
1;12;0.88775;0.8864
1;13;0.8931166666666667;0.8939
1;14;0.8865666666666666;0.8833
1;15;0.891;0.89
1;16;0.8877333333333334;0.8909
1;17;0.8853333333333333;0.8895
1;18;0.8817666666666667;0.879
1;19;0.89995;0.9003
1;20;0.8599666666666667;0.8679
1;21;0.8658;0.8673
1;22;0.8819833333333333;0.8828
1;23;0.8875333333333333;0.8923
1;24;0.8855666666666666;0.8882
1;25;0.8893666666666666;0.8908
1;26;0.8643166666666666;0.8597
1;27;0.8790333333333333;0.8795
1;28;0.8744;0.877
1;29;0.8621833333333333;0.8658
1;30;0.8881666666666667;0.8915
1;31;0.8894333333333333;0.888
1;32;0.8847333333333334;0.8842
1;33;0.8754333333333333;0.8807
1;34;0.8699;0.8695
1;35;0.8819;0.8849
1;36;0.884;0.888
1;37;0.8740166666666667;0.8784
1;38;0.8877666666666667;0.8906
1;39;0.8946166666666666;0.8938
1;40;0.86285;0.856
1;41;0.8774166666666666;0.8816
1;42;0.85845;0.8623
1;43;0.8945666666666666;0.8969
1;44;0.8799333333333333;0.881
1;45;0.8813;0.8843
1;46;0.8652166666666666;0.8673
1;47;0.8876833333333334;0.8925
1;48;0.8887166666666667;0.891
1;49;0.89085;0.891
1;50;0.8914;0.8879
1;51;0.8726166666666667;0.872
1;52;0.8859166666666667;0.8916
1;53;0.8951333333333333;0.8936
1;54;0.8866833333333334;0.8877
1;55;0.88845;0.8859
1;56;0.882;0.884
1;57;0.89125;0.8919
1;58;0.8937666666666667;0.8895
1;59;0.8843833333333333;0.8878
1;60;0.8878;0.889
1;61;0.89255;0.8902
1;62;0.8876333333333334;0.8918
1;63;0.8855833333333333;0.8872
1;64;0.8692333333333333;0.8756
1;65;0.88255;0.8848
1;66;0.9008166666666667;0.8947
1;67;0.8761;0.8724
1;68;0.8605166666666667;0.8593
1;69;0.8991166666666667;0.8985
1;70;0.88625;0.8884
1;71;0.8718833333333333;0.8689
1;72;0.8848;0.8856
1;73;0.8721833333333333;0.8747
1;74;0.8895666666666666;0.8945
1;75;0.8796666666666667;0.8791
1;76;0.87345;0.8781
1;77;0.88355;0.8833
1;78;0.8927166666666667;0.8942
1;79;0.8919833333333334;0.8972
1;80;0.8903833333333333;0.89
1;81;0.89955;0.8988
1;82;0.8986;0.8977
1;83;0.8817333333333334;0.8798
1;84;0.8814;0.8839
1;85;0.8780166666666667;0.8801
1;86;0.88075;0.8805
1;87;0.8972;0.8958
1;88;0.8927666666666667;0.8913
1;89;0.8898;0.8922
1;90;0.8892666666666666;0.8902
1;91;0.8751666666666666;0.8794
1;92;0.8879666666666667;0.8877
1;93;0.8893;0.8848
1;94;0.8853666666666666;0.8889
1;95;0.8878333333333334;0.8874
1;96;0.8979333333333334;0.8957
1;97;0.89415;0.8979
1;98;0.8735666666666667;0.8713
1;99;0.8888166666666667;0.8918
1;100;0.9021833333333333;0.9034
1;101;0.8856833333333334;0.883
1;102;0.8850333333333333;0.8868
1;103;0.88865;0.8907
1;104;0.8690166666666667;0.8716
1;105;0.8865166666666666;0.8911
1;106;0.8906333333333334;0.8904
1;107;0.87975;0.8803
1;108;0.8765166666666667;0.8773
1;109;0.8845;0.8894
1;110;0.8979;0.8962
1;111;0.8814;0.8818
1;112;0.8795;0.8841
1;113;0.8706833333333334;0.8654
1;114;0.8746;0.8729
1;115;0.8762166666666666;0.8742
1;116;0.8704666666666667;0.8725
1;117;0.8948166666666667;0.8968
1;118;0.8963666666666666;0.8982
1;119;0.8912666666666667;0.8932
1;120;0.87445;0.8758
1;121;0.8916166666666666;0.8948
1;122;0.8781166666666667;0.8778
1;123;0.8876166666666667;0.8896
1;124;0.8911;0.8942
1;125;0.88785;0.8892
1;126;0.8796333333333334;0.8871
1;127;0.8933166666666666;0.8944
1;128;0.8932666666666667;0.8893
1;129;0.8796833333333334;0.8815
1;130;0.8915;0.891
1;131;0.8776333333333334;0.8778
1;132;0.89045;0.8936
1;133;0.8745;0.8785
1;134;0.8843166666666666;0.8879
1;135;0.8861166666666667;0.888
1;136;0.8820833333333333;0.8876
1;137;0.8973666666666666;0.8946
1;138;0.8900166666666667;0.8882
1;139;0.8854333333333333;0.887
1;140;0.8883833333333333;0.8932
1;141;0.8925166666666666;0.8908
1;142;0.87835;0.8811
1;143;0.8826;0.8896
1;144;0.85965;0.8606
1;145;0.8774;0.8834
1;146;0.8758666666666667;0.8753
1;147;0.8850333333333333;0.8853
1;148;0.8967166666666667;0.8967
1;149;0.8752;0.8774
1;150;0.8883166666666666;0.8886
1;151;0.8878666666666667;0.8873
1;152;0.875;0.8793
1;153;0.8752666666666666;0.8731
1;154;0.8700166666666667;0.8723
1;155;0.88125;0.8826
1;156;0.8784166666666666;0.8816
1;157;0.8781666666666667;0.8792
1;158;0.8735166666666667;0.875
1;159;0.8623166666666666;0.8665
1;160;0.8834;0.8821
1;161;0.8933666666666666;0.8958
1;162;0.8804166666666666;0.8796
1;163;0.89785;0.8979
1;164;0.8899;0.8871
1;165;0.8897166666666667;0.89
1;166;0.8834833333333333;0.8888
1;167;0.8893666666666666;0.8867
1;168;0.8881333333333333;0.891
1;169;0.8729666666666667;0.8791
1;170;0.8707;0.8716
1;171;0.8745;0.8753
1;172;0.85855;0.8617
1;173;0.8680666666666667;0.8674
1;174;0.8943666666666666;0.8983
1;175;0.89135;0.8915
1;176;0.8908666666666667;0.8934
1;177;0.8846833333333334;0.8853
1;178;0.8773833333333333;0.8784
1;179;0.8840833333333333;0.888
1;180;0.8788166666666667;0.8837
1;181;0.8861333333333333;0.888
1;182;0.8925833333333333;0.8922
1;183;0.8902833333333333;0.8924
1;184;0.8978166666666667;0.8975
1;185;0.8799833333333333;0.8826
1;186;0.8874;0.8886
1;187;0.8932166666666667;0.8926
1;188;0.89215;0.8921
1;189;0.8973666666666666;0.8952
1;190;0.8917333333333334;0.8936
1;191;0.8907333333333334;0.8916
1;192;0.8913333333333333;0.8917
1;193;0.8730333333333333;0.8813
1;194;0.8813666666666666;0.8816
1;195;0.8787166666666667;0.8816
1;196;0.86615;0.8681
1;197;0.8929;0.8938
1;198;0.8853166666666666;0.8866
1;199;0.8774333333333333;0.8799
2;0;0.8894833333333333;0.891
2;1;0.8856166666666667;0.8887
2;2;0.8916833333333334;0.8931
2;3;0.8832166666666666;0.8842
2;4;0.8902166666666667;0.8915
2;5;0.8851;0.8857
2;6;0.8885333333333333;0.8934
2;7;0.8756166666666667;0.8777
2;8;0.89245;0.8904
2;9;0.8625166666666667;0.8591
2;10;0.87695;0.8857
2;11;0.8756833333333334;0.8777
2;12;0.8746;0.8748
2;13;0.88515;0.8874
2;14;0.8870333333333333;0.8894
2;15;0.87875;0.8851
2;16;0.8915833333333333;0.8955
2;17;0.8701333333333333;0.8677
2;18;0.8896833333333334;0.894
2;19;0.8768666666666667;0.8777
2;20;0.8818833333333334;0.8882
2;21;0.8859166666666667;0.8862
2;22;0.88865;0.8882
2;23;0.8812666666666666;0.8843
2;24;0.8834666666666666;0.886
2;25;0.8838666666666667;0.8847
2;26;0.8960666666666667;0.8958
2;27;0.8909;0.8929
2;28;0.8708333333333333;0.8698
2;29;0.8891166666666667;0.8909
2;30;0.88725;0.8894
2;31;0.86575;0.8639
2;32;0.8916333333333334;0.892
2;33;0.8637;0.8599
2;34;0.8903333333333333;0.8971
2;35;0.887;0.8902
2;36;0.8924166666666666;0.8941
2;37;0.8705;0.8786
2;38;0.8791666666666667;0.8828
2;39;0.8826166666666667;0.8879
2;40;0.8835666666666666;0.8812
2;41;0.8975333333333333;0.8995
2;42;0.8868333333333334;0.8862
2;43;0.88185;0.8836
2;44;0.8958833333333334;0.8959
2;45;0.8835333333333333;0.8839
2;46;0.8742333333333333;0.877
2;47;0.8852166666666667;0.89
2;48;0.8838833333333334;0.8858
2;49;0.8926166666666666;0.8928
2;50;0.8887666666666667;0.892
2;51;0.8815833333333334;0.8861
2;52;0.88835;0.8922
2;53;0.8797666666666667;0.8824
2;54;0.8797;0.8784
2;55;0.8915333333333333;0.8968
2;56;0.8880833333333333;0.8907
2;57;0.89585;0.8933
2;58;0.8851333333333333;0.8821
2;59;0.8892166666666667;0.8879
2;60;0.8767166666666667;0.8788
2;61;0.87955;0.8806
2;62;0.87945;0.882
2;63;0.89275;0.8924
2;64;0.8797;0.8816
2;65;0.89825;0.8987
2;66;0.8915833333333333;0.8899
2;67;0.87165;0.8688
2;68;0.8787166666666667;0.8829
2;69;0.8887666666666667;0.8889
2;70;0.8886833333333334;0.8873
2;71;0.88155;0.8779
2;72;0.8894166666666666;0.8917
2;73;0.8779333333333333;0.8764
2;74;0.8886166666666667;0.8931
2;75;0.8727666666666667;0.8704
2;76;0.8914666666666666;0.8905
2;77;0.8943833333333333;0.8945
2;78;0.8841;0.8828
2;79;0.8866333333333334;0.8906
2;80;0.8876833333333334;0.8865
2;81;0.8573666666666667;0.8573
2;82;0.887;0.8884
2;83;0.8918666666666667;0.8944
2;84;0.8969166666666667;0.8988
2;85;0.8817833333333334;0.8895
2;86;0.8781166666666667;0.8804
2;87;0.87515;0.8778
2;88;0.8795666666666667;0.8831
2;89;0.8795;0.8818
2;90;0.8835833333333334;0.8853
2;91;0.8834333333333333;0.8862
2;92;0.88625;0.8801
2;93;0.8848;0.8876
2;94;0.8893166666666666;0.8878
2;95;0.8869166666666667;0.8882
2;96;0.8845166666666666;0.883
2;97;0.87855;0.8754
2;98;0.8857333333333334;0.8807
2;99;0.8946;0.8943
2;100;0.8852166666666667;0.8866
2;101;0.8804166666666666;0.8817
2;102;0.8975333333333333;0.8992
2;103;0.8761;0.8777
2;104;0.8915833333333333;0.8936
2;105;0.8831666666666667;0.8818
2;106;0.89055;0.8893
2;107;0.8851;0.8837
2;108;0.8878;0.8875
2;109;0.8848166666666667;0.8836
2;110;0.8917666666666667;0.8909
2;111;0.8968166666666667;0.8995
2;112;0.8748666666666667;0.8719
2;113;0.8876;0.8847
2;114;0.8844333333333333;0.8842
2;115;0.89435;0.8955
2;116;0.8770666666666667;0.8798
2;117;0.8838;0.8871
2;118;0.8914166666666666;0.8908
2;119;0.8835166666666666;0.8854
2;120;0.89095;0.8913
2;121;0.8757166666666667;0.8768
2;122;0.8765;0.8785
2;123;0.88175;0.8814
2;124;0.8783333333333333;0.8858
2;125;0.8838666666666667;0.8853
2;126;0.8581;0.8613
2;127;0.8855333333333333;0.8818
2;128;0.8800166666666667;0.8824
2;129;0.8826833333333334;0.8814
2;130;0.8827833333333334;0.8842
2;131;0.88805;0.8878
2;132;0.8595333333333334;0.8606
2;133;0.8815333333333333;0.8822
2;134;0.8650833333333333;0.8647
2;135;0.8824666666666666;0.8861
2;136;0.8857166666666667;0.8905
2;137;0.8853666666666666;0.8795
2;138;0.8824166666666666;0.886
2;139;0.8902833333333333;0.8895
2;140;0.8838666666666667;0.8836
2;141;0.8921;0.8936
2;142;0.8863333333333333;0.8834
2;143;0.8968333333333334;0.897
2;144;0.8758666666666667;0.8788
2;145;0.8887666666666667;0.8929
2;146;0.8711;0.8764
2;147;0.8900833333333333;0.8896
2;148;0.8950833333333333;0.8984
2;149;0.8767833333333334;0.88
2;150;0.8763666666666666;0.8789
2;151;0.8929166666666667;0.8922
2;152;0.8783;0.8746
2;153;0.8805;0.8823
2;154;0.88495;0.8845
2;155;0.8918166666666667;0.8901
2;156;0.8856833333333334;0.8835
2;157;0.8765666666666667;0.8773
2;158;0.88485;0.8867
2;159;0.8805;0.8824
2;160;0.8995333333333333;0.8993
2;161;0.8884166666666666;0.8872
2;162;0.8837333333333334;0.8842
2;163;0.8921166666666667;0.894
2;164;0.8883166666666666;0.8967
2;165;0.8751833333333333;0.8783
2;166;0.8919;0.8909
2;167;0.8789;0.8807
2;168;0.8879333333333334;0.8919
2;169;0.88255;0.8837
2;170;0.8859;0.8878
2;171;0.88985;0.89
2;172;0.88885;0.8909
2;173;0.8854166666666666;0.8887
2;174;0.8884333333333333;0.8875
2;175;0.8877833333333334;0.8897
2;176;0.87555;0.885
2;177;0.8941333333333333;0.8966
2;178;0.87965;0.8763
2;179;0.8806;0.8806
2;180;0.8805833333333334;0.8855
2;181;0.87215;0.8745
2;182;0.8975666666666666;0.9009
2;183;0.8895666666666666;0.8894
2;184;0.8901;0.8914
2;185;0.88215;0.882
2;186;0.8895166666666666;0.8924
2;187;0.9008166666666667;0.8991
2;188;0.8894333333333333;0.8882
2;189;0.8921166666666667;0.8934
2;190;0.8910833333333333;0.8875
2;191;0.8912666666666667;0.8955
2;192;0.8913666666666666;0.8905
2;193;0.8765833333333334;0.8789
2;194;0.8805;0.8797
2;195;0.8926833333333334;0.8948
2;196;0.8738166666666667;0.8737
2;197;0.90355;0.9042
2;198;0.8904166666666666;0.8936
2;199;0.89055;0.8912
3;0;0.8975666666666666;0.9013
3;1;0.8866;0.8938
3;2;0.8873;0.8874
3;3;0.8705166666666667;0.8759
3;4;0.8858166666666667;0.8868
3;5;0.8894666666666666;0.8879
3;6;0.8786666666666667;0.879
3;7;0.8921666666666667;0.8889
3;8;0.88635;0.8818
3;9;0.8968333333333334;0.8925
3;10;0.8784333333333333;0.8759
3;11;0.8908;0.8952
3;12;0.8675333333333334;0.8688
3;13;0.8909;0.8941
3;14;0.8888;0.8856
3;15;0.89265;0.8962
3;16;0.87395;0.8756
3;17;0.8812666666666666;0.8812
3;18;0.8946833333333334;0.8931
3;19;0.8903666666666666;0.8916
3;20;0.8811666666666667;0.8856
3;21;0.8978;0.8967
3;22;0.89715;0.8974
3;23;0.8882333333333333;0.8888
3;24;0.8809166666666667;0.8823
3;25;0.8881333333333333;0.8887
3;26;0.8984;0.8985
3;27;0.8745;0.8814
3;28;0.893;0.8915
3;29;0.8834166666666666;0.8871
3;30;0.8721;0.8812
3;31;0.8750833333333333;0.8756
3;32;0.8787833333333334;0.8811
3;33;0.88065;0.8777
3;34;0.8808333333333334;0.8866
3;35;0.8819833333333333;0.8842
3;36;0.889;0.89
3;37;0.8888666666666667;0.8895
3;38;0.87915;0.8849
3;39;0.8882333333333333;0.8922
3;40;0.8802;0.8795
3;41;0.8925;0.8937
3;42;0.8952;0.8945
3;43;0.8822833333333333;0.8821
3;44;0.8871833333333333;0.885
3;45;0.89495;0.8939
3;46;0.8845;0.8869
3;47;0.87585;0.8747
3;48;0.8976166666666666;0.8959
3;49;0.88765;0.8919
3;50;0.8907;0.8945
3;51;0.8946166666666666;0.8948
3;52;0.8888;0.8886
3;53;0.8916166666666666;0.8917
3;54;0.8929833333333334;0.8967
3;55;0.8804;0.8801
3;56;0.8843;0.8874
3;57;0.8839166666666667;0.8846
3;58;0.8833833333333333;0.8801
3;59;0.8842833333333333;0.8892
3;60;0.8772666666666666;0.8786
3;61;0.8859166666666667;0.8845
3;62;0.8838333333333334;0.8816
3;63;0.8859166666666667;0.887
3;64;0.8785666666666667;0.8748
3;65;0.8748;0.8732
3;66;0.8838333333333334;0.8795
3;67;0.8746;0.8753
3;68;0.8965166666666666;0.8988
3;69;0.8718166666666667;0.8768
3;70;0.88455;0.8844
3;71;0.89245;0.8933
3;72;0.8830166666666667;0.8883
3;73;0.8967166666666667;0.8966
3;74;0.88395;0.8861
3;75;0.8927833333333334;0.8925
3;76;0.8879833333333333;0.8926
3;77;0.877;0.8773
3;78;0.8935166666666666;0.8935
3;79;0.8815166666666666;0.8823
3;80;0.8867;0.8911
3;81;0.88415;0.8842
3;82;0.8807166666666667;0.8802
3;83;0.89275;0.8942
3;84;0.87445;0.8749
3;85;0.8754833333333333;0.8802
3;86;0.8764166666666666;0.8747
3;87;0.8859;0.886
3;88;0.8875333333333333;0.8915
3;89;0.8942833333333333;0.8945
3;90;0.8948333333333334;0.8968
3;91;0.8866166666666667;0.8848
3;92;0.8939166666666667;0.8945
3;93;0.8798;0.8852
3;94;0.8476833333333333;0.8496
3;95;0.8846166666666667;0.8829
3;96;0.8792333333333333;0.8812
3;97;0.8747333333333334;0.8731
3;98;0.883;0.881
3;99;0.8859333333333334;0.8887
3;100;0.8939333333333334;0.8961
3;101;0.8989833333333334;0.8968
3;102;0.8701833333333333;0.8735
3;103;0.8742666666666666;0.8788
3;104;0.8688833333333333;0.862
3;105;0.88685;0.891
3;106;0.88455;0.8844
3;107;0.8930166666666667;0.8947
3;108;0.8916666666666667;0.8893
3;109;0.8891166666666667;0.8977
3;110;0.89715;0.8964
3;111;0.8768166666666667;0.8743
3;112;0.8963166666666667;0.8973
3;113;0.8698666666666667;0.8683
3;114;0.8746;0.8736
3;115;0.8504833333333334;0.8542
3;116;0.8876333333333334;0.8904
3;117;0.88715;0.8858
3;118;0.8904333333333333;0.8927
3;119;0.88975;0.8908
3;120;0.8806166666666667;0.8798
3;121;0.8908166666666667;0.8909
3;122;0.8757;0.8812
3;123;0.88715;0.8902
3;124;0.8966833333333334;0.8921
3;125;0.87755;0.8786
3;126;0.8953166666666666;0.8964
3;127;0.8857166666666667;0.8828
3;128;0.8918333333333334;0.8919
3;129;0.8886;0.8887
3;130;0.8827833333333334;0.8823
3;131;0.8838333333333334;0.8854
3;132;0.8874666666666666;0.8828
3;133;0.8777333333333334;0.8746
3;134;0.8964333333333333;0.8976
3;135;0.87035;0.872
3;136;0.886;0.8908
3;137;0.8933666666666666;0.8946
3;138;0.8924333333333333;0.89
3;139;0.8853833333333333;0.8877
3;140;0.8867;0.8883
3;141;0.8810333333333333;0.8822
3;142;0.8819833333333333;0.8854
3;143;0.8864333333333333;0.8821
3;144;0.89255;0.8933
3;145;0.8708;0.8711
3;146;0.8875833333333333;0.8879
3;147;0.892;0.8935
3;148;0.8987666666666667;0.899
3;149;0.897;0.8935
3;150;0.8943333333333333;0.898
3;151;0.8587333333333333;0.8631
3;152;0.8922166666666667;0.8928
3;153;0.8847;0.8868
3;154;0.8882333333333333;0.8874
3;155;0.8790666666666667;0.8814
3;156;0.87245;0.8773
3;157;0.8923833333333333;0.8973
3;158;0.8913666666666666;0.8923
3;159;0.8934;0.893
3;160;0.8914333333333333;0.8966
3;161;0.8881166666666667;0.8859
3;162;0.8873166666666666;0.8867
3;163;0.8860166666666667;0.8857
3;164;0.8974;0.8977
3;165;0.8663166666666666;0.8716
3;166;0.9011833333333333;0.9011
3;167;0.8895333333333333;0.8925
3;168;0.8938333333333334;0.897
3;169;0.8783333333333333;0.8791
3;170;0.8650166666666667;0.8642
3;171;0.8868333333333334;0.8922
3;172;0.8875833333333333;0.8868
3;173;0.89185;0.899
3;174;0.8757666666666667;0.8759
3;175;0.8934666666666666;0.895
3;176;0.8846166666666667;0.889
3;177;0.881;0.8775
3;178;0.8637166666666667;0.8654
3;179;0.8807833333333334;0.8829
3;180;0.8852;0.886
3;181;0.88385;0.8906
3;182;0.89445;0.8962
3;183;0.8772;0.8809
3;184;0.8661333333333333;0.8672
3;185;0.89385;0.8923
3;186;0.8818333333333334;0.8889
3;187;0.8830333333333333;0.8821
3;188;0.8723166666666666;0.8711
3;189;0.8849166666666667;0.8838
3;190;0.8845166666666666;0.8833
3;191;0.8883166666666666;0.8877
3;192;0.89345;0.8963
3;193;0.8846333333333334;0.8888
3;194;0.8726333333333334;0.8825
3;195;0.8956333333333333;0.8968
3;196;0.8947666666666667;0.8938
3;197;0.8752;0.8795
3;198;0.8928166666666667;0.8945
3;199;0.8808666666666667;0.8821
4;0;0.8941333333333333;0.8949
4;1;0.8851166666666667;0.8888
4;2;0.8872833333333333;0.8899
4;3;0.8694;0.8749
4;4;0.8818333333333334;0.8834
4;5;0.8927833333333334;0.8938
4;6;0.8954166666666666;0.8928
4;7;0.8876833333333334;0.889
4;8;0.89405;0.8934
4;9;0.86475;0.866
4;10;0.8939;0.893
4;11;0.8920833333333333;0.892
4;12;0.8829;0.885
4;13;0.88715;0.8881
4;14;0.8933833333333333;0.8934
4;15;0.8847833333333334;0.8874
4;16;0.8748;0.8727
4;17;0.8913166666666666;0.8929
4;18;0.8806;0.8861
4;19;0.8729833333333333;0.8753
4;20;0.8821833333333333;0.8863
4;21;0.8918833333333334;0.8919
4;22;0.90185;0.898
4;23;0.8887166666666667;0.8924
4;24;0.889;0.8924
4;25;0.8889666666666667;0.8897
4;26;0.8904166666666666;0.8907
4;27;0.8689;0.8717
4;28;0.89355;0.8952
4;29;0.8814166666666666;0.8859
4;30;0.8857333333333334;0.8894
4;31;0.88805;0.896
4;32;0.8833833333333333;0.8839
4;33;0.8662166666666666;0.8651
4;34;0.89425;0.8882
4;35;0.8920333333333333;0.8944
4;36;0.8897833333333334;0.8909
4;37;0.86465;0.8693
4;38;0.88545;0.8869
4;39;0.8625833333333334;0.8638
4;40;0.8937333333333334;0.8936
4;41;0.8912833333333333;0.8889
4;42;0.8748333333333334;0.8742
4;43;0.8838166666666667;0.8829
