generation;individual;train_accuracy;test_accuracy
2;175;0.8819333333333333;0.8858
2;176;0.8990333333333334;0.8998
2;177;0.8902666666666667;0.8898
2;178;0.8937833333333334;0.8958
2;179;0.8926333333333333;0.8924
2;180;0.8967833333333334;0.8968
2;181;0.8945666666666666;0.8966
2;182;0.9038;0.9045
2;183;0.8906166666666666;0.8923
2;184;0.89075;0.8918
2;185;0.891;0.8894
2;186;0.8915;0.8962
2;187;0.8978;0.8963
2;188;0.8913166666666666;0.889
2;189;0.88155;0.8791
2;190;0.8735166666666667;0.8759
2;191;0.8998833333333334;0.8992
2;192;0.8941166666666667;0.8932
2;193;0.8921166666666667;0.8942
2;194;0.8951333333333333;0.8938
2;195;0.8969333333333334;0.8984
2;196;0.8999;0.8961
2;197;0.8890333333333333;0.8869
2;198;0.8956166666666666;0.8956
2;199;0.8927166666666667;0.8937
3;0;0.8883333333333333;0.8878
3;1;0.8960666666666667;0.8946
3;2;0.8889666666666667;0.8847
3;3;0.8929;0.8929
3;4;0.8962166666666667;0.896
3;5;0.8915833333333333;0.8903
3;6;0.8784;0.8805
3;7;0.88995;0.8901
3;8;0.8957833333333334;0.8951
3;9;0.9026666666666666;0.9003
3;10;0.8848333333333334;0.8831
3;11;0.885;0.8858
3;12;0.87185;0.8722
3;13;0.8688666666666667;0.8681
3;14;0.8843833333333333;0.887
3;15;0.9001;0.9004
3;16;0.8954666666666666;0.895
3;17;0.9014333333333333;0.902
3;18;0.8895666666666666;0.8891
3;19;0.8891666666666667;0.8888
3;20;0.9000333333333334;0.899
3;21;0.8939833333333334;0.8953
3;22;0.8995666666666666;0.8982
3;23;0.89285;0.8942
3;24;0.897;0.896
3;25;0.8970333333333333;0.8955
3;26;0.8987;0.8994
3;27;0.8989833333333334;0.8961
3;28;0.8923;0.8916
3;29;0.9013;0.9007
3;30;0.8917;0.8944
3;31;0.8883333333333333;0.8888
3;32;0.8902833333333333;0.8904
3;33;0.8928;0.894
3;34;0.90025;0.8982
3;35;0.8920833333333333;0.8933
3;36;0.8948833333333334;0.8954
3;37;0.8877833333333334;0.8896
3;38;0.89885;0.8987
3;39;0.8946666666666667;0.8942
3;40;0.893;0.8947
3;41;0.9019666666666667;0.9024
3;42;0.8918666666666667;0.8933
3;43;0.8805333333333333;0.8835
3;44;0.8785333333333334;0.8805
3;45;0.8919833333333334;0.8918
3;46;0.8981333333333333;0.9011
3;47;0.88545;0.8877
3;48;0.8867833333333334;0.891
3;49;0.8883166666666666;0.8932
3;50;0.89365;0.891
3;51;0.8956333333333333;0.8984
3;52;0.8964;0.8953
3;53;0.8957333333333334;0.8975
3;54;0.88605;0.8876
